S.No.,District Code,District Name,District Census 2011 Code,District Census 2001 Code,Subdistrict Code,Subdistrict Name,Subdistrict Census 2011 Code,Subdistrict Census 2001 Code,Village Code,Village Name,Village Census 2011 Code,Village Census 2001 Code,Local Body Code,Local Body Name
263,86,Ajmer,119,21,611,Nasirabad,00611,6,92111,Morajhari,092111,02550300,33857,Samproda
264,86,Ajmer,119,21,611,Nasirabad,00611,6,92146,Motipura,092146,02553700,33801,Jharwasa
265,86,Ajmer,119,21,611,Nasirabad,00611,6,92172,Naharpura,092172,02555900,33781,Baghsuri
266,86,Ajmer,119,21,611,Nasirabad,00611,6,92147,Nandla,092147,02553800,33814,Nandla
267,86,Ajmer,119,21,611,Nasirabad,00611,6,92108,Nawab,092108,02550000,33862,Tilana
268,86,Ajmer,119,21,611,Nasirabad,00611,6,92158,Nayagaon,092158,02554500,33819,Rajgarh
269,86,Ajmer,119,21,611,Nasirabad,00611,6,92114,Nepoli,092114,02550600,33848,Maoshiya
270,86,Ajmer,119,21,611,Nasirabad,00611,6,92171,Nizampura,092171,02555800,33801,Jharwasa
271,86,Ajmer,119,21,611,Nasirabad,00611,6,92178,Nyara,092178,02556500,33815,Nyara
272,86,Ajmer,119,21,611,Nasirabad,00611,6,92159,Pachmata,092159,02554600,33788,Bithoor
273,86,Ajmer,119,21,611,Nasirabad,00611,6,92100,Pharkiya,092100,02549300,33853,Pharkiya
274,86,Ajmer,119,21,611,Nasirabad,00611,6,92110,Raghunathpura,092110,02550200,33857,Samproda
275,86,Ajmer,119,21,611,Nasirabad,00611,6,92156,Rajgarh,092156,02554300,33819,Rajgarh
276,86,Ajmer,119,21,611,Nasirabad,00611,6,92148,Rajosi,092148,02553900,33820,Rajosi
277,86,Ajmer,119,21,611,Nasirabad,00611,6,92123,Rajpura,092123,02551400,33862,Tilana
278,86,Ajmer,119,21,611,Nasirabad,00611,6,92121,Rambari,092121,02551200,33855,Ramsar
279,86,Ajmer,119,21,611,Nasirabad,00611,6,92095,Rampura Aheeran,092095,02548900,33842,Kana Kheri
280,86,Ajmer,119,21,611,Nasirabad,00611,6,92140,Rampura Hanwantiya,092140,02553100,33846,Loharwara
281,86,Ajmer,119,21,611,Nasirabad,00611,6,92173,Rampura Nyara,092173,02556000,33815,Nyara
282,86,Ajmer,119,21,611,Nasirabad,00611,6,92120,Ramsar,092120,02551200,33855,Ramsar
283,86,Ajmer,119,21,611,Nasirabad,00611,6,92169,Rasoolpura,092169,02555600,33801,Jharwasa
284,86,Ajmer,119,21,611,Nasirabad,00611,6,92131,Rata Khera,092131,02552200,33793,Derathoo
285,86,Ajmer,119,21,611,Nasirabad,00611,6,92112,Samproda,092112,02550400,33857,Samproda
286,86,Ajmer,119,21,611,Nasirabad,00611,6,92136,Sanod,092136,02552700,33858,Sanod
287,86,Ajmer,119,21,611,Nasirabad,00611,6,92113,Soorajpura,092113,02550500,33848,Maoshiya
288,86,Ajmer,119,21,611,Nasirabad,00611,6,92097,Srinagar,092097,02549100,33860,Srinagar
289,86,Ajmer,119,21,611,Nasirabad,00611,6,92105,Tihari,092105,02549700,33861,Tihari
290,86,Ajmer,119,21,611,Nasirabad,00611,6,92135,Tilana,092135,02552600,33862,Tilana
291,86,Ajmer,119,21,608,Peesangan,00608,3,91645,Akhepura,091645,02508900,262886,Jaswantpura
292,86,Ajmer,119,21,608,Peesangan,00608,3,91684,Alipura,091684,02512400,293962,Alipura
293,86,Ajmer,119,21,608,Peesangan,00608,3,91702,Amargarh,091702,02514200,33807,Lamana
294,86,Ajmer,119,21,608,Peesangan,00608,3,946425,Amritpura,000000,,,
295,86,Ajmer,119,21,608,Peesangan,00608,3,91696,Arjunpura Jageer,091696,02513600,33810,Mangaliyawas
296,86,Ajmer,119,21,608,Peesangan,00608,3,91695,Arjunpura Khalsa,091695,02513500,33805,Kesharpura
297,86,Ajmer,119,21,608,Peesangan,00608,3,91674,Bakhtawarpura,091674,02511400,33785,Bhatsoori
298,86,Ajmer,119,21,608,Peesangan,00608,3,91648,Bhagwanpura,091648,02509100,33782,Bhagwanpura
299,86,Ajmer,119,21,608,Peesangan,00608,3,91673,Bhatsoori,091673,02511300,33785,Bhatsoori
300,86,Ajmer,119,21,608,Peesangan,00608,3,91697,Bidkachiyawas,091697,02513700,33787,Bidkachiyawas
301,86,Ajmer,119,21,608,Peesangan,00608,3,91661,Budhwara,091661,02510300,33789,Budhwara
302,86,Ajmer,119,21,608,Peesangan,00608,3,91657,Dantra,091657,02509900,33790,Dantra
303,86,Ajmer,119,21,608,Peesangan,00608,3,91699,Daulat Khera,091699,02513900,33810,Mangaliyawas
304,86,Ajmer,119,21,608,Peesangan,00608,3,91677,Daulatpura,091677,02511700,33804,Karnos
305,86,Ajmer,119,21,608,Peesangan,00608,3,91667,Devnagar,091667,02510800,33816,Pagara
306,86,Ajmer,119,21,608,Peesangan,00608,3,91682,Dhuwariya,091682,02512200,33804,Karnos
307,86,Ajmer,119,21,608,Peesangan,00608,3,91656,Dodiyana,091656,02509800,33794,Dodiyana
308,86,Ajmer,119,21,608,Peesangan,00608,3,91663,Fatehpura,091663,02510500,33821,Rampura Dabla
309,86,Ajmer,119,21,608,Peesangan,00608,3,91705,Gangara,091705,02514300,33808,Leeri
310,86,Ajmer,119,21,608,Peesangan,00608,3,91653,Garhi Goojran,091653,02509500,33818,Picholiya
311,86,Ajmer,119,21,608,Peesangan,00608,3,91685,Gigalpura,091685,02512500,33797,Gola
312,86,Ajmer,119,21,608,Peesangan,00608,3,91686,Gola,091686,02512600,33797,Gola
313,86,Ajmer,119,21,608,Peesangan,00608,3,91643,Govindgarh,091643,02508800,33798,Govindgarh
314,86,Ajmer,119,21,608,Peesangan,00608,3,91671,Hanwantpura,091671,02511100,33785,Bhatsoori
315,86,Ajmer,119,21,608,Peesangan,00608,3,91644,Jaswantpura,091644,02508900,262886,Jaswantpura
316,86,Ajmer,119,21,608,Peesangan,00608,3,91676,Jetgarh,091676,02511600,293960,Kesarpura Mewariya
317,86,Ajmer,119,21,608,Peesangan,00608,3,91690,Jethana,091690,02513000,33800,Jethana
318,86,Ajmer,119,21,608,Peesangan,00608,3,946900,Kaasyan,000000,,,
319,86,Ajmer,119,21,608,Peesangan,00608,3,91675,Kaisarpura,091675,02511500,33805,Kesharpura
320,86,Ajmer,119,21,608,Peesangan,00608,3,91660,Kalesara,091660,02510200,33803,Kalesara
321,86,Ajmer,119,21,608,Peesangan,00608,3,91679,Karnos,091679,02511900,33804,Karnos
322,86,Ajmer,119,21,608,Peesangan,00608,3,91694,Kesharpura,091694,02513400,293960,Kesarpura Mewariya
323,86,Ajmer,119,21,608,Peesangan,00608,3,946901,Kishanpura,000000,,,
324,86,Ajmer,119,21,608,Peesangan,00608,3,91693,Kotaj,091693,02513300,33805,Kesharpura
325,86,Ajmer,119,21,608,Peesangan,00608,3,91700,Lamana,091700,02514000,33807,Lamana
326,86,Ajmer,119,21,608,Peesangan,00608,3,91703,Leeri,091703,02514300,33808,Leeri
327,86,Ajmer,119,21,608,Peesangan,00608,3,91658,Lyali Khera,091658,02510000,33790,Dantra
328,86,Ajmer,119,21,608,Peesangan,00608,3,91691,Makrera,091691,02513100,33809,Makrera
329,86,Ajmer,119,21,608,Peesangan,00608,3,91698,Mangaliyawas,091698,02513800,33810,Mangaliyawas
330,86,Ajmer,119,21,608,Peesangan,00608,3,91669,Mewariya,091669,02510900,293960,Kesarpura Mewariya
331,86,Ajmer,119,21,608,Peesangan,00608,3,91650,Motisar,091650,02509200,33782,Bhagwanpura
332,86,Ajmer,119,21,608,Peesangan,00608,3,91672,Nad,091672,02511200,33785,Bhatsoori
333,86,Ajmer,119,21,608,Peesangan,00608,3,91683,Nagelao,091683,02512300,33812,Nagelao
334,86,Ajmer,119,21,608,Peesangan,00608,3,91655,Nathoothala,091655,02509700,33794,Dodiyana
335,86,Ajmer,119,21,608,Peesangan,00608,3,91654,Nooriyawas,091654,02509600,33789,Budhwara
336,86,Ajmer,119,21,608,Peesangan,00608,3,946913,Odaas,000000,,,
337,86,Ajmer,119,21,608,Peesangan,00608,3,91704,Pabuthan,091704,02514300,33808,Leeri
338,86,Ajmer,119,21,608,Peesangan,00608,3,91666,Pagara,091666,02510800,33816,Pagara
339,86,Ajmer,119,21,608,Peesangan,00608,3,91664,Peesangan,091664,02510600,33817,Peesangan
340,86,Ajmer,119,21,608,Peesangan,00608,3,91652,Picholiya,091652,02509400,33818,Picholiya
341,86,Ajmer,119,21,608,Peesangan,00608,3,91670,Pratappura,091670,02511000,33785,Bhatsoori
342,86,Ajmer,119,21,608,Peesangan,00608,3,91688,Prithviraj Khera,091688,02512800,33797,Gola
343,86,Ajmer,119,21,608,Peesangan,00608,3,91706,Raimala,091706,02514300,33808,Leeri
344,86,Ajmer,119,21,608,Peesangan,00608,3,946904,Ramgarh,000000,,,
345,86,Ajmer,119,21,608,Peesangan,00608,3,91668,Ram Nagar,091668,02510800,33816,Pagara
346,86,Ajmer,119,21,608,Peesangan,00608,3,939696,Ram Pura,000000,,33797,Gola
347,86,Ajmer,119,21,608,Peesangan,00608,3,91662,Rampura Dabla,091662,02510400,33821,Rampura Dabla
348,86,Ajmer,119,21,608,Peesangan,00608,3,91678,Ratangarh,091678,02511800,33804,Karnos
349,86,Ajmer,119,21,608,Peesangan,00608,3,91665,Reechhmaliya,091665,02510700,33816,Pagara
350,86,Ajmer,119,21,608,Peesangan,00608,3,91680,Roopnagar Thoriya,091680,02512000,33804,Karnos
351,86,Ajmer,119,21,608,Peesangan,00608,3,91701,Rudlai,091701,02514100,33807,Lamana
352,86,Ajmer,119,21,608,Peesangan,00608,3,91689,Samla,091689,02512900,293962,Alipura
353,86,Ajmer,119,21,608,Peesangan,00608,3,91646,Samrathpura,091646,02508900,262886,Jaswantpura
354,86,Ajmer,119,21,608,Peesangan,00608,3,91659,Sarsari,091659,02510100,33803,Kalesara
355,86,Ajmer,119,21,608,Peesangan,00608,3,91651,Sawaipura,091651,02509300,33782,Bhagwanpura
356,86,Ajmer,119,21,608,Peesangan,00608,3,91647,Sethan,091647,02509000,33821,Rampura Dabla
357,86,Ajmer,119,21,608,Peesangan,00608,3,91681,Shivpura,091681,02512100,293960,Kesarpura Mewariya
358,86,Ajmer,119,21,608,Peesangan,00608,3,91692,Shivpura,091692,02513200,33805,Kesharpura
359,86,Ajmer,119,21,608,Peesangan,00608,3,91649,Surajkund,091649,02509200,33782,Bhagwanpura
360,86,Ajmer,119,21,608,Peesangan,00608,3,91687,Titardi,091687,02512700,33797,Gola
361,86,Ajmer,119,21,6655,Pushkar,00000,,91607,Banseli,091607,02505400,293961,Banseli
362,86,Ajmer,119,21,6655,Pushkar,00000,,91596,Chawandiya,091596,02504200,293961,Banseli
363,86,Ajmer,119,21,6655,Pushkar,00000,,91608,Deo Nagar,091608,02505500,33792,Deo Nagar
364,86,Ajmer,119,21,6655,Pushkar,00000,,91594,Doongariya Khurd,091594,02504000,33802,Kadel
365,86,Ajmer,119,21,6655,Pushkar,00000,,91606,Ganahera,091606,02505300,33796,Ganahera
366,86,Ajmer,119,21,6655,Pushkar,00000,,91598,Goyala,091598,02504300,33825,Tilora
367,86,Ajmer,119,21,6655,Pushkar,00000,,91590,Gudha,091590,02503600,33802,Kadel
368,86,Ajmer,119,21,6655,Pushkar,00000,,91587,Hokaran,091587,02503300,262885,Kanas.
369,86,Ajmer,119,21,6655,Pushkar,00000,,91591,Kadel,091591,02503700,33802,Kadel
370,86,Ajmer,119,21,6655,Pushkar,00000,,914382,Kanas,000000,,262885,Kanas.
371,86,Ajmer,119,21,6655,Pushkar,00000,,91589,Kawalai,091589,02503500,33806,Khori
372,86,Ajmer,119,21,6655,Pushkar,00000,,91588,Khori,091588,02503400,33806,Khori
373,86,Ajmer,119,21,6655,Pushkar,00000,,91597,Kishanpura,091597,02504300,33825,Tilora
374,86,Ajmer,119,21,6655,Pushkar,00000,,91609,Leela Seori,091609,02505700,262885,Kanas.
375,86,Ajmer,119,21,6655,Pushkar,00000,,91600,Leswa,091600,02504500,33813,Nand
376,86,Ajmer,119,21,6655,Pushkar,00000,,91592,Majhewla,091592,02503800,33806,Khori
377,86,Ajmer,119,21,6655,Pushkar,00000,,91601,Nand,091601,02504600,33813,Nand
378,86,Ajmer,119,21,6655,Pushkar,00000,,914383,Nedaliya,000000,,262885,Kanas.
379,86,Ajmer,119,21,6655,Pushkar,00000,,91605,Pushkar Gramin,091605,02505200,33796,Ganahera
380,86,Ajmer,119,21,6655,Pushkar,00000,,91599,Rampura Nand,091599,02504400,33813,Nand
381,86,Ajmer,119,21,6655,Pushkar,00000,,91593,Rewat,091593,02503900,33802,Kadel
382,86,Ajmer,119,21,6655,Pushkar,00000,,91595,Tilora,091595,02504100,33825,Tilora
383,86,Ajmer,119,21,6657,Roopangarh,00000,,91385,Aau,091385,02483900,33743,Sinodiya
384,86,Ajmer,119,21,6657,Roopangarh,00000,,91414,Amarpura,091414,02486500,33718,Amarpura
385,86,Ajmer,119,21,6657,Roopangarh,00000,,91388,Bakarwaliya,091388,02484100,33743,Sinodiya
386,86,Ajmer,119,21,6657,Roopangarh,00000,,91421,Bansra,091421,02487200,33745,Thal
387,86,Ajmer,119,21,6657,Roopangarh,00000,,946413,Bebalpur,000000,,,
388,86,Ajmer,119,21,6657,Roopangarh,00000,,91389,Bhadoon,091389,02484200,33721,Bhadoon
389,86,Ajmer,119,21,6657,Roopangarh,00000,,91396,Bhairwai,091396,02484800,33725,Jajota
390,86,Ajmer,119,21,6657,Roopangarh,00000,,91381,Bhilawat,091381,02483500,293952,Bhilawat
391,86,Ajmer,119,21,6657,Roopangarh,00000,,91438,Buharoo,091438,02488900,33722,Buharoo
392,86,Ajmer,119,21,6657,Roopangarh,00000,,91430,Chak Beer,091430,02488100,33744,Sursura
393,86,Ajmer,119,21,6657,Roopangarh,00000,,91416,Chak Motipura,091416,02486700,293953,Motipura
394,86,Ajmer,119,21,6657,Roopangarh,00000,,91449,Chak Peenglod,091449,02489900,33737,Peenglod
395,86,Ajmer,119,21,6657,Roopangarh,00000,,91436,Chota Narena,091436,02488700,33748,Tyod
396,86,Ajmer,119,21,6657,Roopangarh,00000,,91403,Dardoond,091403,02485400,33735,Paner
397,86,Ajmer,119,21,6657,Roopangarh,00000,,946414,Dutina,000000,,,
398,86,Ajmer,119,21,6657,Roopangarh,00000,,91428,Ghaswan Ki Dhani,091428,02487900,33744,Sursura
399,86,Ajmer,119,21,6657,Roopangarh,00000,,91382,Gurha,091382,02483600,293952,Bhilawat
400,86,Ajmer,119,21,6657,Roopangarh,00000,,91439,Harmara,091439,02489000,33724,Harmara
401,86,Ajmer,119,21,6657,Roopangarh,00000,,91398,Jajota,091398,02485000,33725,Jajota
402,86,Ajmer,119,21,6657,Roopangarh,00000,,91391,Jakholai,091391,02484400,33730,Kotri
403,86,Ajmer,119,21,6657,Roopangarh,00000,,946914,Jeewan Nagar,000000,,,
404,86,Ajmer,119,21,6657,Roopangarh,00000,,91383,Jhag,091383,02483700,33734,Nosal
405,86,Ajmer,119,21,6657,Roopangarh,00000,,91434,Joonda,091434,02488500,33748,Tyod
406,86,Ajmer,119,21,6657,Roopangarh,00000,,91462,Kakniyawas,091462,02491200,33722,Buharoo
407,86,Ajmer,119,21,6657,Roopangarh,00000,,91407,Kalyanipura,091407,02485800,33733,Nawa
408,86,Ajmer,119,21,6657,Roopangarh,00000,,946919,Kanodiya,000000,,,
409,86,Ajmer,119,21,6657,Roopangarh,00000,,91394,Kardala,091394,02484700,293952,Bhilawat
410,86,Ajmer,119,21,6657,Roopangarh,00000,,91522,Karkeri,091522,02496900,33727,Karkeri
411,86,Ajmer,119,21,6657,Roopangarh,00000,,91410,Karkeria,091410,02486100,,
412,86,Ajmer,119,21,6657,Roopangarh,00000,,91433,Kathoda,091433,02488400,33721,Bhadoon
413,86,Ajmer,119,21,6657,Roopangarh,00000,,91409,Keriya Ki Dhani,091409,02486000,33718,Amarpura
414,86,Ajmer,119,21,6657,Roopangarh,00000,,91395,Khajpura,091395,02484800,33725,Jajota
415,86,Ajmer,119,21,6657,Roopangarh,00000,,91392,Kishnpura,091392,02484500,33730,Kotri
416,86,Ajmer,119,21,6657,Roopangarh,00000,,91393,Kotri,091393,02484600,33730,Kotri
417,86,Ajmer,119,21,6657,Roopangarh,00000,,91400,Manpura,091400,02485200,33735,Paner
418,86,Ajmer,119,21,6657,Roopangarh,00000,,91412,Mokhampura,091412,02486300,33718,Amarpura
419,86,Ajmer,119,21,6657,Roopangarh,00000,,91431,Mordi,091431,02488200,33744,Sursura
420,86,Ajmer,119,21,6657,Roopangarh,00000,,91418,Motipura,091418,02486900,33603,Kalanada
421,86,Ajmer,119,21,6657,Roopangarh,00000,,91404,Nawa,091404,02485500,33733,Nawa
422,86,Ajmer,119,21,6657,Roopangarh,00000,,91440,Naya Gaon,091440,02489000,33724,Harmara
423,86,Ajmer,119,21,6657,Roopangarh,00000,,91401,Nitooti,091401,02485300,33735,Paner
424,86,Ajmer,119,21,6657,Roopangarh,00000,,91384,Nosal,091384,02483800,33734,Nosal
425,86,Ajmer,119,21,6657,Roopangarh,00000,,91413,Padanga,091413,02486400,33718,Amarpura
426,86,Ajmer,119,21,6657,Roopangarh,00000,,91390,Palri Bhoptan,091390,02484300,33721,Bhadoon
427,86,Ajmer,119,21,6657,Roopangarh,00000,,91450,Palri Pathanan,091450,02490000,293953,Motipura
428,86,Ajmer,119,21,6657,Roopangarh,00000,,91399,Paner,091399,02485100,33735,Paner
429,86,Ajmer,119,21,6657,Roopangarh,00000,,91411,Parasoli,091411,02486200,33718,Amarpura
430,86,Ajmer,119,21,6657,Roopangarh,00000,,91415,Pawaron Ki Dhani,091415,02486600,33718,Amarpura
431,86,Ajmer,119,21,6657,Roopangarh,00000,,91448,Peenglod,091448,02489800,33737,Peenglod
432,86,Ajmer,119,21,6657,Roopangarh,00000,,91406,Raghunathpura,091406,02485700,33733,Nawa
433,86,Ajmer,119,21,6657,Roopangarh,00000,,91405,Rajpura,091405,02485600,33733,Nawa
434,86,Ajmer,119,21,6657,Roopangarh,00000,,91408,Ramgarh,091408,02485900,33733,Nawa
435,86,Ajmer,119,21,6657,Roopangarh,00000,,91402,Ramnagar,091402,02485300,33735,Paner
436,86,Ajmer,119,21,6657,Roopangarh,00000,,91437,Rampura,091437,02488800,33722,Buharoo
437,86,Ajmer,119,21,6657,Roopangarh,00000,,91417,Rodawas,091417,02486800,293953,Motipura
438,86,Ajmer,119,21,6657,Roopangarh,00000,,91432,Roopangarh,091432,02488300,33739,Roopangarh
439,86,Ajmer,119,21,6657,Roopangarh,00000,,91419,Sagarmala,091419,02487000,293953,Motipura
440,86,Ajmer,119,21,6657,Roopangarh,00000,,91424,Seengla,091424,02487500,33745,Thal
441,86,Ajmer,119,21,6657,Roopangarh,00000,,91387,Shiv Nagar,091387,02484000,33743,Sinodiya
442,86,Ajmer,119,21,6657,Roopangarh,00000,,946415,Shyamnagar,000000,,,
443,86,Ajmer,119,21,6657,Roopangarh,00000,,91420,Singara,091420,02487100,33745,Thal
444,86,Ajmer,119,21,6657,Roopangarh,00000,,91386,Sinodiya,091386,02484000,33743,Sinodiya
445,86,Ajmer,119,21,6657,Roopangarh,00000,,91429,Sursura,091429,02488000,33744,Sursura
446,86,Ajmer,119,21,6657,Roopangarh,00000,,946920,Thaakanpura,000000,,,
447,86,Ajmer,119,21,6657,Roopangarh,00000,,91422,Thal,091422,02487300,33745,Thal
448,86,Ajmer,119,21,6657,Roopangarh,00000,,91447,Tityari,091447,02489700,33737,Peenglod
449,86,Ajmer,119,21,6657,Roopangarh,00000,,91435,Tyod,091435,02488600,33748,Tyod
450,86,Ajmer,119,21,6657,Roopangarh,00000,,91397,Ujoli,091397,02484900,33730,Kotri
451,87,Alwar,104,06,499,Alwar,00499,7,72794,Akbarpur,072794,00855700,34298,Akbarpur
452,87,Alwar,104,06,499,Alwar,00499,7,72824,Alapur,072824,00858500,295234,Maachdi
453,87,Alwar,104,06,499,Alwar,00499,7,72772,Alwar (Rural),072772,00853000,,
454,87,Alwar,104,06,499,Alwar,00499,7,72720,Bahadurpur Patti Katla,072720,00847400,,
455,87,Alwar,104,06,499,Alwar,00499,7,72724,Bahadurpur Patti Meeran,072724,00847800,,
456,87,Alwar,104,06,499,Alwar,00499,7,72722,Bahadurpur Patti Pahar,072722,00847600,33984,Kithoor
457,87,Alwar,104,06,499,Alwar,00499,7,72768,Bakhtpura,072768,00852500,34300,Bakhtpura
458,87,Alwar,104,06,499,Alwar,00499,7,72740,Bala Dahra,072740,00849400,34331,Shahpur
459,87,Alwar,104,06,499,Alwar,00499,7,72732,Baldeobas,072732,00848600,295132,Sainthali
460,87,Alwar,104,06,499,Alwar,00499,7,72801,Ballana,072801,00856200,34319,Kesharpur
461,87,Alwar,104,06,499,Alwar,00499,7,72787,Barh Kesharpur,072787,00854900,34333,Umren
462,87,Alwar,104,06,499,Alwar,00499,7,72700,Barwara,072700,00845400,34305,Bhandwara
463,87,Alwar,104,06,499,Alwar,00499,7,72798,Bas Sahedi,072798,00855900,262492,Sahori
464,87,Alwar,104,06,499,Alwar,00499,7,72896,Belaka (Og),072896,00853500,262507,Belaka
465,87,Alwar,104,06,499,Alwar,00499,7,72774,Berka,072774,00853300,262507,Belaka
466,87,Alwar,104,06,499,Alwar,00499,7,72781,Bhajeet,072781,00854400,34171,Bhajeet
467,87,Alwar,104,06,499,Alwar,00499,7,72727,Bhajera,072727,00848100,,
468,87,Alwar,104,06,499,Alwar,00499,7,72771,Bhakhera,072771,00852900,295264,Bhakheda
469,87,Alwar,104,06,499,Alwar,00499,7,72709,Bhandwara,072709,00846300,34305,Bhandwara
470,87,Alwar,104,06,499,Alwar,00499,7,72893,Bhoogar (Ct),072893,00853100,34306,Bhoogar
471,87,Alwar,104,06,499,Alwar,00499,7,72749,Bhoowaka,072749,00850300,34183,Kakrali
472,87,Alwar,104,06,499,Alwar,00499,7,72697,Bhurari,072697,00845100,34312,Ghatla
473,87,Alwar,104,06,499,Alwar,00499,7,934475,Bulla Ka Bas,000000,,295139,Jaharkheda
474,87,Alwar,104,06,499,Alwar,00499,7,926440,Chandbas,000000,,295132,Sainthali
475,87,Alwar,104,06,499,Alwar,00499,7,72703,Chandoli,072703,00845700,34307,Chandoli
476,87,Alwar,104,06,499,Alwar,00499,7,72752,Chandooki,072752,00850600,33995,Rayabka
477,87,Alwar,104,06,499,Alwar,00499,7,72713,Chikani,072713,00846600,33976,Chikani
478,87,Alwar,104,06,499,Alwar,00499,7,72746,Chirkhana,072746,00850000,295132,Sainthali
479,87,Alwar,104,06,499,Alwar,00499,7,72835,Dabli,072835,00859900,295262,Khedka
480,87,Alwar,104,06,499,Alwar,00499,7,72812,Dada,072812,00857300,34186,Kherli Saiyed
481,87,Alwar,104,06,499,Alwar,00499,7,72762,Dadhikar ( Dadikar ),072762,00851600,262473,Hajipur
482,87,Alwar,104,06,499,Alwar,00499,7,72895,Desoola (Ct),072895,00854100,34177,Desoola
483,87,Alwar,104,06,499,Alwar,00499,7,72766,Dhahalawas,072766,00852300,34310,Dhahalawas
484,87,Alwar,104,06,499,Alwar,00499,7,72795,Dhanwala,072795,00855800,295262,Khedka
485,87,Alwar,104,06,499,Alwar,00499,7,72828,Dharmpura,072828,00858900,295262,Khedka
486,87,Alwar,104,06,499,Alwar,00499,7,72738,Dhokri,072738,00849200,34331,Shahpur
487,87,Alwar,104,06,499,Alwar,00499,7,72756,Dholi Doob,072756,00851000,34315,Jatiyana
488,87,Alwar,104,06,499,Alwar,00499,7,72702,Dhoolpuri,072702,00845600,34305,Bhandwara
489,87,Alwar,104,06,499,Alwar,00499,7,72708,Dilawarpur,072708,00846200,295267,Nandanhedi
490,87,Alwar,104,06,499,Alwar,00499,7,72894,Diwakari (Ct),072894,00853600,34311,Diwakari
491,87,Alwar,104,06,499,Alwar,00499,7,72770,Dobaringas Puri,072770,00852700,34300,Bakhtpura
492,87,Alwar,104,06,499,Alwar,00499,7,72808,Doomera,072808,00856900,295237,Kerwa Jat
493,87,Alwar,104,06,499,Alwar,00499,7,72753,Gajeeka,072753,00850700,295139,Jaharkheda
494,87,Alwar,104,06,499,Alwar,00499,7,72696,Ghatla,072696,00845000,34312,Ghatla
495,87,Alwar,104,06,499,Alwar,00499,7,72778,Ghegholi,072778,00854000,262693,Ghegholi
496,87,Alwar,104,06,499,Alwar,00499,7,72804,Goojooki,072804,00856500,295255,Gujuki
497,87,Alwar,104,06,499,Alwar,00499,7,72780,Goondpur,072780,00854300,34180,Goondpur
498,87,Alwar,104,06,499,Alwar,00499,7,72829,Gopalpura,072829,00859000,34298,Akbarpur
499,87,Alwar,104,06,499,Alwar,00499,7,72761,Hajipur,072761,00851500,262473,Hajipur
500,87,Alwar,104,06,499,Alwar,00499,7,934476,Indra Colony,000000,,33996,Sirmoli
501,87,Alwar,104,06,499,Alwar,00499,7,72773,Itarna ( Rural ),072773,00853200,262507,Belaka
502,87,Alwar,104,06,499,Alwar,00499,7,72745,Jahar Khera,072745,00849900,295139,Jaharkheda
503,87,Alwar,104,06,499,Alwar,00499,7,72714,Jajor,072714,00846800,295148,Jajor
504,87,Alwar,104,06,499,Alwar,00499,7,72757,Jatiyana,072757,00851100,34315,Jatiyana
505,87,Alwar,104,06,499,Alwar,00499,7,72699,Jhadoli,072699,00845300,34312,Ghatla
506,87,Alwar,104,06,499,Alwar,00499,7,72807,Jhareda,072807,00856800,34180,Goondpur
507,87,Alwar,104,06,499,Alwar,00499,7,72721,Jodia Patti,072721,00847500,,
508,87,Alwar,104,06,499,Alwar,00499,7,72742,Kadooki,072742,00849600,295276,Thekada
509,87,Alwar,104,06,499,Alwar,00499,7,72718,Kajakpur,072718,00847200,,
510,87,Alwar,104,06,499,Alwar,00499,7,72748,Kakrali,072748,00850200,34183,Kakrali
511,87,Alwar,104,06,499,Alwar,00499,7,72813,Kakrali Jat,072813,00857400,34186,Kherli Saiyed
512,87,Alwar,104,06,499,Alwar,00499,7,72793,Kali Khol,072793,00855600,295262,Khedka
513,87,Alwar,104,06,499,Alwar,00499,7,72712,Karoli,072712,00846500,33981,Karoli
514,87,Alwar,104,06,499,Alwar,00499,7,72737,Kasba Dahra,072737,00849100,34318,Kasba Dahra
515,87,Alwar,104,06,499,Alwar,00499,7,72777,Kemala,072777,00853900,262693,Ghegholi
516,87,Alwar,104,06,499,Alwar,00499,7,72814,Kerwa Jat,072814,00857500,295237,Kerwa Jat
517,87,Alwar,104,06,499,Alwar,00499,7,72785,Kesharpur,072785,00854700,34319,Kesharpur
518,87,Alwar,104,06,499,Alwar,00499,7,72806,Khanpur Jat,072806,00856700,34180,Goondpur
